id,start,end,name,wind_farm
3057,2022-12-05 02:10:00,2022-12-10 02:30:00,SMIV,Alpha
3058,2022-12-11 04:40:00,2022-12-16 04:50:00,YEEO,Alpha
3058,2022-12-29 23:00:00,2022-12-31 23:50:00,YEEO,Alpha
3059,2022-12-02 02:20:00,2022-12-07 05:00:00,FGRC,Alpha
3059,2022-12-12 01:10:00,2022-12-17 01:40:00,FGRC,Alpha
3059,2022-12-19 09:30:00,2022-12-24 10:40:00,FGRC,Alpha
3060,2022-12-03 13:40:00,2022-12-08 14:40:00,FRRR,Alpha
3060,2022-12-16 14:20:00,2022-12-21 14:50:00,FRRR,Alpha
3061,2022-12-07 20:00:00,2022-12-12 20:20:00,XKKU,Bravo
3061,2022-12-16 02:40:00,2022-12-21 03:00:00,XKKU,Bravo
3062,2022-12-17 07:20:00,2022-12-22 08:10:00,MGCB,Bravo
3062,2022-12-24 03:30:00,2022-12-29 04:30:00,MGCB,Bravo
3062,2022-12-29 10:20:00,2022-12-31 23:50:00,MGCB,Bravo
3063,2022-12-08 14:40:00,2022-12-13 15:50:00,XTVJ,Bravo
3063,2022-12-25 18:20:00,2022-12-30 19:30:00,XTVJ,Bravo
3064,2022-12-31 16:20:00,2022-12-31 23:50:00,QIBA,Bravo
3065,2022-12-03 08:50:00,2022-12-08 10:00:00,VJWV,Charlie
3065,2022-12-11 15:40:00,2022-12-16 16:20:00,VJWV,Charlie
3066,2022-12-22 04:00:00,2022-12-27 04:30:00,RCPJ,Charlie
3067,2022-12-07 13:00:00,2022-12-12 13:10:00,STSJ,Charlie
3069,2022-12-19 04:50:00,2022-12-24 05:10:00,MCBD,Delta
3070,2022-12-26 17:40:00,2022-12-31 20:20:00,KQSL,Delta
3071,2022-12-06 01:00:00,2022-12-11 01:30:00,ATFW,Delta
3071,2022-12-17 22:40:00,2022-12-22 23:00:00,ATFW,Delta
3072,2022-12-08 11:10:00,2022-12-13 11:20:00,FKMZ,Delta
3073,2022-12-01 07:30:00,2022-12-06 08:00:00,GRNM,Alpha
3073,2022-12-12 11:50:00,2022-12-17 12:30:00,GRNM,Alpha
3075,2022-12-07 14:20:00,2022-12-12 15:50:00,PKYY,Alpha
3076,2022-12-09 20:10:00,2022-12-14 21:00:00,HQSE,Alpha
3059,2022-11-25 23:10:00,2022-12-02 05:40:00,FGRC,Alpha
3064,2022-12-30 19:10:00,2023-01-02 12:20:00,QIBA,Bravo
